timestamp_ms,motor_state_0,motor_state_1,motor_state_2,motor_setpoint_0,motor_setpoint_1,motor_setpoint_2,error_0_k,error_0_k1,error_0_k2,error_1_k,error_1_k1,error_1_k2,error_2_k,error_2_k1,error_2_k2
7121.0,3.595095634460449,3.9837214946746826,-7.705806255340576,5.907692909240723,5.907691955566406,-11.815385818481445,2.3125972747802734,0.0,0.0,1.9239704608917236,0.0,0.0,-4.109579563140869,0.0,0.0
7122.0,3.7019381523132324,4.015282154083252,-7.676346778869629,5.907692909240723,5.907691955566406,-11.815385818481445,2.2057547569274902,2.3125972747802734,0.0,1.8924098014831543,1.9239704608917236,0.0,-4.139039039611816,-4.109579563140869,0.0
7123.0,3.712521553039551,4.022727966308594,-7.623382568359375,5.907692909240723,5.907691955566406,-11.815385818481445,2.195171356201172,2.2057547569274902,2.3125972747802734,1.8849639892578125,1.8924098014831543,1.9239704608917236,-4.19200325012207,-4.139039039611816,-4.109579563140869
7124.0,3.651597499847412,3.9825007915496826,-7.547148704528809,5.907692909240723,5.907691955566406,-11.815385818481445,2.2560954093933105,2.195171356201172,2.2057547569274902,1.9251911640167236,1.8849639892578125,1.8924098014831543,-4.268237113952637,-4.19200325012207,-4.139039039611816
7125.0,3.638880491256714,3.8712782859802246,-7.638271808624268,5.907692909240723,5.907691955566406,-11.815385818481445,2.268812417984009,2.2560954093933105,2.195171356201172,2.0364136695861816,1.9251911640167236,1.8849639892578125,-4.177114009857178,-4.268237113952637,-4.19200325012207
7126.0,3.7928829193115234,3.903963088989258,-7.65708589553833,5.907692909240723,5.907691955566406,-11.815385818481445,2.114809989929199,2.268812417984009,2.2560954093933105,2.0037288665771484,2.0364136695861816,1.9251911640167236,-4.158299922943115,-4.177114009857178,-4.268237113952637
7127.0,3.8025567531585693,3.9363210201263428,-7.580514907836914,5.907692909240723,5.907691955566406,-11.815385818481445,2.1051361560821533,2.114809989929199,2.268812417984009,1.9713709354400635,2.0037288665771484,2.0364136695861816,-4.234870910644531,-4.158299922943115,-4.177114009857178
7128.0,3.788325309753418,3.8969578742980957,-7.695103645324707,5.907692909240723,5.907691955566406,-11.815385818481445,2.1193675994873047,2.1051361560821533,2.114809989929199,2.0107340812683105,1.9713709354400635,2.0037288665771484,-4.120282173156738,-4.234870910644531,-4.158299922943115
7129.0,3.869441509246826,3.8341891765594482,-7.665750980377197,5.907692909240723,5.907691955566406,-11.815385818481445,2.0382513999938965,2.1193675994873047,2.1051361560821533,2.073502779006958,2.0107340812683105,1.9713709354400635,-4.149634838104248,-4.120282173156738,-4.234870910644531
7130.0,3.759350299835205,3.8434462547302246,-7.612893104553223,5.907692909240723,5.907691955566406,-11.815385818481445,2.1483426094055176,2.0382513999938965,2.1193675994873047,2.0642457008361816,2.073502779006958,2.0107340812683105,-4.202492713928223,-4.149634838104248,-4.120282173156738
7131.0,3.674154281616211,4.043003559112549,-7.608161926269531,5.907692909240723,5.907691955566406,-11.815385818481445,2.2335386276245117,2.1483426094055176,2.0382513999938965,1.8646883964538574,2.0642457008361816,2.073502779006958,-4.207223892211914,-4.202492713928223,-4.149634838104248
7132.0,3.6374127864837646,3.7645816802978516,-7.532080173492432,5.907692909240723,5.907691955566406,-11.815385818481445,2.270280122756958,2.2335386276245117,2.1483426094055176,2.1431102752685547,1.8646883964538574,2.0642457008361816,-4.283305644989014,-4.207223892211914,-4.202492713928223
7133.0,3.6724355220794678,3.8935301303863525,-7.504357814788818,5.907692909240723,5.907691955566406,-11.815385818481445,2.235257387161255,2.270280122756958,2.2335386276245117,2.0141618251800537,2.1431102752685547,1.8646883964538574,-4.311028003692627,-4.283305644989014,-4.207223892211914
7134.0,4.778078556060791,3.925992488861084,-7.64350700378418,5.907692909240723,5.907691955566406,-11.815385818481445,1.1296143531799316,2.235257387161255,2.270280122756958,1.9816994667053223,2.0141618251800537,2.1431102752685547,-4.171878814697266,-4.311028003692627,-4.283305644989014
7135.0,3.683131217956543,3.958130121231079,-7.543272495269775,5.907692909240723,5.907691955566406,-11.815385818481445,2.2245616912841797,1.1296143531799316,2.235257387161255,1.9495618343353271,1.9816994667053223,2.0141618251800537,-4.27211332321167,-4.171878814697266,-4.311028003692627
7136.0,3.7652945518493652,3.847151279449463,-7.682032585144043,5.907692909240723,5.907691955566406,-11.815385818481445,2.1423983573913574,2.2245616912841797,1.1296143531799316,2.0605406761169434,1.9495618343353271,1.9816994667053223,-4.133353233337402,-4.27211332321167,-4.171878814697266
7137.0,3.7276415824890137,3.8086798191070557,-7.557613849639893,5.907692909240723,5.907691955566406,-11.815385818481445,2.180051326751709,2.1423983573913574,2.2245616912841797,2.0990121364593506,2.0605406761169434,1.9495618343353271,-4.257771968841553,-4.133353233337402,-4.27211332321167
7138.0,3.6903653144836426,3.8419907093048096,-7.601034164428711,5.907692909240723,5.907691955566406,-11.815385818481445,2.21732759475708,2.180051326751709,2.1423983573913574,2.0657012462615967,2.0990121364593506,2.0605406761169434,-4.214351654052734,-4.257771968841553,-4.133353233337402
7139.0,3.6534616947174072,3.8273699283599854,-7.4536261558532715,5.907692909240723,5.907691955566406,-11.815385818481445,2.2542312145233154,2.21732759475708,2.180051326751709,2.080322027206421,2.0657012462615967,2.0990121364593506,-4.361759662628174,-4.214351654052734,-4.257771968841553
7140.0,3.712122917175293,4.169883728027344,-7.521884918212891,5.907692909240723,5.907691955566406,-11.815385818481445,2.1955699920654297,2.2542312145233154,2.21732759475708,1.7378082275390625,2.080322027206421,2.0657012462615967,-4.293500900268555,-4.361759662628174,-4.214351654052734
7141.0,3.675001621246338,3.675999879837036,-7.637060165405273,5.907692909240723,5.907691955566406,-11.815385818481445,2.2326912879943848,2.1955699920654297,2.2542312145233154,2.23169207572937,1.7378082275390625,2.080322027206421,-4.178325653076172,-4.293500900268555,-4.361759662628174
7142.0,3.685854196548462,3.901031017303467,-7.679685592651367,5.907692909240723,5.907691955566406,-11.815385818481445,2.2218387126922607,2.2326912879943848,2.1955699920654297,2.0066609382629395,2.23169207572937,1.7378082275390625,-4.135700225830078,-4.178325653076172,-4.293500900268555
7143.0,3.6727945804595947,3.790623188018799,-7.341097354888916,5.907692909240723,5.907691955566406,-11.815385818481445,2.234898328781128,2.2218387126922607,2.2326912879943848,2.1170687675476074,2.0066609382629395,2.23169207572937,-4.474288463592529,-4.135700225830078,-4.178325653076172
7144.0,3.6360666751861572,3.8003153800964355,-7.529477596282959,5.907692909240723,5.907691955566406,-11.815385818481445,2.2716262340545654,2.234898328781128,2.2218387126922607,2.1073765754699707,2.1170687675476074,2.0066609382629395,-4.285908222198486,-4.474288463592529,-4.135700225830078
7145.0,3.718700408935547,3.809910297393799,-7.549379825592041,5.907692909240723,5.907691955566406,-11.815385818481445,2.188992500305176,2.2716262340545654,2.234898328781128,2.0977816581726074,2.1073765754699707,2.1170687675476074,-4.266005992889404,-4.285908222198486,-4.474288463592529
7146.0,3.633915662765503,3.8432092666625977,-7.473886013031006,5.907692909240723,5.907691955566406,-11.815385818481445,2.2737772464752197,2.188992500305176,2.2716262340545654,2.0644826889038086,2.0977816581726074,2.1073765754699707,-4.3414998054504395,-4.266005992889404,-4.285908222198486
7147.0,3.69276762008667,3.709580183029175,-7.565741539001465,5.907692909240723,5.907691955566406,-11.815385818481445,2.2149252891540527,2.2737772464752197,2.188992500305176,2.1981117725372314,2.0644826889038086,2.0977816581726074,-4.2496442794799805,-4.3414998054504395,-4.266005992889404
7148.0,3.6558399200439453,3.815279722213745,-7.513883590698242,5.907692909240723,5.907691955566406,-11.815385818481445,2.2518529891967773,2.2149252891540527,2.2737772464752197,2.092412233352661,2.1981117725372314,2.0644826889038086,-4.301502227783203,-4.2496442794799805,-4.3414998054504395
7149.0,3.8334813117980957,3.872323989868164,-7.462543964385986,5.907692909240723,5.907691955566406,-11.815385818481445,2.074211597442627,2.2518529891967773,2.2149252891540527,2.035367965698242,2.092412233352661,2.1981117725372314,-4.352841854095459,-4.301502227783203,-4.2496442794799805
7150.0,3.628549337387085,3.690805435180664,-7.411717891693115,5.907692909240723,5.907691955566406,-11.815385818481445,2.2791435718536377,2.074211597442627,2.2518529891967773,2.216886520385742,2.035367965698242,2.092412233352661,-4.40366792678833,-4.352841854095459,-4.301502227783203
7151.0,3.7112584114074707,3.7966928482055664,-7.504195213317871,5.907692909240723,5.907691955566406,-11.815385818481445,2.196434497833252,2.2791435718536377,2.074211597442627,2.11099910736084,2.216886520385742,2.035367965698242,-4.311190605163574,-4.40366792678833,-4.352841854095459
7152.0,3.7217485904693604,3.6635289192199707,-7.548149585723877,5.907692909240723,5.907691955566406,-11.815385818481445,2.1859443187713623,2.196434497833252,2.2791435718536377,2.2441630363464355,2.11099910736084,2.216886520385742,-4.267236232757568,-4.311190605163574,-4.40366792678833
7153.0,3.7083253860473633,3.8172874450683594,-7.567865371704102,5.907692909240723,5.907691955566406,-11.815385818481445,2.1993675231933594,2.1859443187713623,2.196434497833252,2.090404510498047,2.2441630363464355,2.11099910736084,-4.247520446777344,-4.267236232757568,-4.311190605163574
7154.0,3.4808509349823,3.7553157806396484,-7.492187023162842,5.907692909240723,5.907691955566406,-11.815385818481445,2.426841974258423,2.1993675231933594,2.1859443187713623,2.152376174926758,2.090404510498047,2.2441630363464355,-4.3231987953186035,-4.247520446777344,-4.267236232757568
7155.0,3.8506288528442383,3.7415616512298584,-7.41726541519165,5.907692909240723,5.907691955566406,-11.815385818481445,2.0570640563964844,2.426841974258423,2.1993675231933594,2.166130304336548,2.152376174926758,2.090404510498047,-4.398120403289795,-4.3231987953186035,-4.247520446777344
7156.0,3.6455302238464355,3.7755441665649414,-7.5096869468688965,5.907692909240723,5.907691955566406,-11.815385818481445,2.262162685394287,2.0570640563964844,2.426841974258423,2.132147789001465,2.166130304336548,2.152376174926758,-4.305698871612549,-4.398120403289795,-4.3231987953186035
7157.0,3.632869243621826,3.7139892578125,-7.4345903396606445,5.907692909240723,5.907691955566406,-11.815385818481445,2.2748236656188965,2.262162685394287,2.0570640563964844,2.1937026977539062,2.132147789001465,2.166130304336548,-4.380795478820801,-4.305698871612549,-4.398120403289795
7158.0,3.572746515274048,3.7720463275909424,-7.455441474914551,5.907692909240723,5.907691955566406,-11.815385818481445,2.334946393966675,2.2748236656188965,2.262162685394287,2.135645627975464,2.1937026977539062,2.132147789001465,-4.3599443435668945,-4.380795478820801,-4.305698871612549
7159.0,3.727410316467285,3.686727523803711,-7.404685974121094,5.907692909240723,5.907691955566406,-11.815385818481445,2.1802825927734375,2.334946393966675,2.2748236656188965,2.2209644317626953,2.135645627975464,2.1937026977539062,-4.410699844360352,-4.3599443435668945,-4.380795478820801
7160.0,3.5473427772521973,3.6974587440490723,-7.616230010986328,5.907692909240723,5.907691955566406,-11.815385818481445,2.3603501319885254,2.1802825927734375,2.334946393966675,2.210233211517334,2.2209644317626953,2.135645627975464,-4.199155807495117,-4.410699844360352,-4.3599443435668945
7161.0,3.726059675216675,3.6128857135772705,-7.6114654541015625,5.907692909240723,5.907691955566406,-11.815385818481445,2.181633234024048,2.3603501319885254,2.1802825927734375,2.2948062419891357,2.210233211517334,2.2209644317626953,-4.203920364379883,-4.199155807495117,-4.410699844360352
7162.0,3.427011013031006,3.767150640487671,-7.463953018188477,5.907692909240723,5.907691955566406,-11.815385818481445,2.480681896209717,2.181633234024048,2.3603501319885254,2.1405413150787354,2.2948062419891357,2.210233211517334,-4.351432800292969,-4.203920364379883,-4.199155807495117
7163.0,3.511735439300537,3.6580810546875,-7.48451042175293,5.907692909240723,5.907691955566406,-11.815385818481445,2.3959574699401855,2.480681896209717,2.181633234024048,2.2496109008789062,2.1405413150787354,2.2948062419891357,-4.330875396728516,-4.351432800292969,-4.203920364379883
7164.0,3.5718138217926025,3.7166972160339355,-7.623858451843262,5.907692909240723,5.907691955566406,-11.815385818481445,2.33587908744812,2.3959574699401855,2.480681896209717,2.1909947395324707,2.2496109008789062,2.1405413150787354,-4.191527366638184,-4.330875396728516,-4.351432800292969
7165.0,3.631296157836914,3.7033298015594482,-7.523820400238037,5.907692909240723,5.907691955566406,-11.815385818481445,2.2763967514038086,2.33587908744812,2.3959574699401855,2.204362154006958,2.1909947395324707,2.2496109008789062,-4.291565418243408,-4.191527366638184,-4.330875396728516
7166.0,3.5473806858062744,3.5948991775512695,-7.519979953765869,5.907692909240723,5.907691955566406,-11.815385818481445,2.3603122234344482,2.2763967514038086,2.33587908744812,2.3127927780151367,2.204362154006958,2.1909947395324707,-4.295405864715576,-4.291565418243408,-4.191527366638184
7167.0,3.4405100345611572,3.963536500930786,-7.587575435638428,5.907692909240723,5.907691955566406,-11.815385818481445,2.4671828746795654,2.3603122234344482,2.2763967514038086,1.9441554546356201,2.3127927780151367,2.204362154006958,-4.227810382843018,-4.295405864715576,-4.291565418243408
7168.0,3.429903984069824,3.8049046993255615,-7.3689045906066895,5.907692909240723,5.907691955566406,-11.815385818481445,2.4777889251708984,2.4671828746795654,2.3603122234344482,2.1027872562408447,1.9441554546356201,2.3127927780151367,-4.446481227874756,-4.227810382843018,-4.295405864715576
7169.0,3.4908056259155273,3.624061107635498,-7.533207893371582,5.907692909240723,5.907691955566406,-11.815385818481445,2.4168872833251953,2.4777889251708984,2.4671828746795654,2.283630847930908,2.1027872562408447,1.9441554546356201,-4.282177925109863,-4.446481227874756,-4.227810382843018
7170.0,3.455897569656372,3.7306151390075684,-7.457875728607178,5.907692909240723,5.907691955566406,-11.815385818481445,2.4517953395843506,2.4168872833251953,2.4777889251708984,2.177076816558838,2.283630847930908,2.1027872562408447,-4.357510089874268,-4.282177925109863,-4.446481227874756
7171.0,3.4927353858947754,3.669510841369629,-7.359497547149658,5.907692909240723,5.907691955566406,-11.815385818481445,2.4149575233459473,2.4517953395843506,2.4168872833251953,2.2381811141967773,2.177076816558838,2.283630847930908,-4.455888271331787,-4.357510089874268,-4.282177925109863
7172.0,3.386411190032959,3.7518115043640137,-7.381099700927734,5.907692909240723,5.907691955566406,-11.815385818481445,2.5212817192077637,2.4149575233459473,2.4517953395843506,2.1558804512023926,2.2381811141967773,2.177076816558838,-4.434286117553711,-4.455888271331787,-4.357510089874268
7173.0,3.4477429389953613,3.666694402694702,-7.4262847900390625,5.907692909240723,5.907691955566406,-11.815385818481445,2.4599499702453613,2.5212817192077637,2.4149575233459473,2.240997552871704,2.1558804512023926,2.2381811141967773,-4.389101028442383,-4.434286117553711,-4.455888271331787
7174.0,3.3180696964263916,3.5586307048797607,-7.447218894958496,5.907692909240723,5.907691955566406,-11.815385818481445,2.589623212814331,2.4599499702453613,2.5212817192077637,2.3490612506866455,2.240997552871704,2.1558804512023926,-4.368166923522949,-4.389101028442383,-4.434286117553711
7175.0,3.380084753036499,3.6658389568328857,-7.396546363830566,5.907692909240723,5.907691955566406,-11.815385818481445,2.5276081562042236,2.589623212814331,2.4599499702453613,2.2418529987335205,2.3490612506866455,2.240997552871704,-4.418839454650879,-4.368166923522949,-4.389101028442383
7176.0,3.4176807403564453,3.652980089187622,-7.346380233764648,5.907692909240723,5.907691955566406,-11.815385818481445,2.4900121688842773,2.5276081562042236,2.589623212814331,2.254711866378784,2.2418529987335205,2.3490612506866455,-4.469005584716797,-4.418839454650879,-4.368166923522949
7177.0,3.3359012603759766,3.8306429386138916,-7.249116897583008,5.907692909240723,5.907691955566406,-11.815385818481445,2.571791648864746,2.4900121688842773,2.5276081562042236,2.0770490169525146,2.254711866378784,2.2418529987335205,-4.5662689208984375,-4.469005584716797,-4.418839454650879
7178.0,3.350144863128662,3.601942777633667,-7.200425148010254,5.907692909240723,5.907691955566406,-11.815385818481445,2.5575480461120605,2.571791648864746,2.4900121688842773,2.3057491779327393,2.0770490169525146,2.254711866378784,-4.614960670471191,-4.5662689208984375,-4.469005584716797
7179.0,3.5308337211608887,3.756317138671875,-7.366413116455078,5.907692909240723,5.907691955566406,-11.815385818481445,2.376859188079834,2.5575480461120605,2.571791648864746,2.1513748168945312,2.3057491779327393,2.0770490169525146,-4.448972702026367,-4.614960670471191,-4.5662689208984375
7180.0,3.447932243347168,3.7187540531158447,-7.292748928070068,5.907692909240723,5.907691955566406,-11.815385818481445,2.4597606658935547,2.376859188079834,2.5575480461120605,2.1889379024505615,2.1513748168945312,2.3057491779327393,-4.522636890411377,-4.448972702026367,-4.614960670471191
7181.0,3.532442569732666,3.7053658962249756,-7.362616539001465,5.907692909240723,5.907691955566406,-11.815385818481445,2.3752503395080566,2.4597606658935547,2.376859188079834,2.2023260593414307,2.1889379024505615,2.1513748168945312,-4.4527692794799805,-4.522636890411377,-4.448972702026367
7182.0,3.3305258750915527,3.8111069202423096,-7.241392135620117,5.907692909240723,5.907691955566406,-11.815385818481445,2.57716703414917,2.3752503395080566,2.4597606658935547,2.0965850353240967,2.2023260593414307,2.1889379024505615,-4.573993682861328,-4.4527692794799805,-4.522636890411377
7183.0,3.487616777420044,3.70159912109375,-7.359372138977051,5.907692909240723,5.907691955566406,-11.815385818481445,2.4200761318206787,2.57716703414917,2.3752503395080566,2.2060928344726562,2.0965850353240967,2.2023260593414307,-4.4560136795043945,-4.573993682861328,-4.4527692794799805
7184.0,3.4289369583129883,3.6407837867736816,-7.285778522491455,5.907692909240723,5.907691955566406,-11.815385818481445,2.4787559509277344,2.4200761318206787,2.57716703414917,2.2669081687927246,2.2060928344726562,2.0965850353240967,-4.52960729598999,-4.4560136795043945,-4.573993682861328
7185.0,3.4898481369018555,3.723371982574463,-7.236720085144043,5.907692909240723,5.907691955566406,-11.815385818481445,2.417844772338867,2.4787559509277344,2.4200761318206787,2.1843199729919434,2.2669081687927246,2.2060928344726562,-4.578665733337402,-4.52960729598999,-4.4560136795043945
7186.0,3.4787485599517822,3.686138391494751,-7.259549617767334,5.907692909240723,5.907691955566406,-11.815385818481445,2.4289443492889404,2.417844772338867,2.4787559509277344,2.2215535640716553,2.1843199729919434,2.2669081687927246,-4.555836200714111,-4.578665733337402,-4.52960729598999
7187.0,3.539156913757324,3.7920727729797363,-7.115556240081787,5.907692909240723,5.907691955566406,-11.815385818481445,2.3685359954833984,2.4289443492889404,2.417844772338867,2.11561918258667,2.2215535640716553,2.1843199729919434,-4.699829578399658,-4.555836200714111,-4.578665733337402
7188.0,3.527564287185669,3.658954620361328,-7.306191921234131,5.907692909240723,5.907691955566406,-11.815385818481445,2.3801286220550537,2.3685359954833984,2.4289443492889404,2.248737335205078,2.11561918258667,2.2215535640716553,-4.5091938972473145,-4.699829578399658,-4.555836200714111
7189.0,3.539891242980957,3.6699633598327637,-7.1855316162109375,5.907692909240723,5.907691955566406,-11.815385818481445,2.3678016662597656,2.3801286220550537,2.3685359954833984,2.2377285957336426,2.248737335205078,2.11561918258667,-4.629854202270508,-4.5091938972473145,-4.699829578399658
7190.0,3.4568896293640137,3.728461265563965,-7.11367654800415,5.907692909240723,5.907691955566406,-11.815385818481445,2.450803279876709,2.3678016662597656,2.3801286220550537,2.1792306900024414,2.2377285957336426,2.248737335205078,-4.701709270477295,-4.629854202270508,-4.5091938972473145
7191.0,2.4703545570373535,3.643578290939331,-7.209134578704834,5.907692909240723,5.907691955566406,-11.815385818481445,3.437338352203369,2.450803279876709,2.3678016662597656,2.264113664627075,2.1792306900024414,2.2377285957336426,-4.606251239776611,-4.701709270477295,-4.629854202270508
7192.0,3.5404109954833984,3.678539752960205,-7.089445114135742,5.907692909240723,5.907691955566406,-11.815385818481445,2.367281913757324,3.437338352203369,2.450803279876709,2.229152202606201,2.264113664627075,2.1792306900024414,-4.725940704345703,-4.606251239776611,-4.701709270477295
7193.0,3.505007028579712,3.7369513511657715,-7.113747596740723,5.907692909240723,5.907691955566406,-11.815385818481445,2.4026858806610107,2.367281913757324,3.437338352203369,2.1707406044006348,2.229152202606201,2.264113664627075,-4.701638221740723,-4.725940704345703,-4.606251239776611
7194.0,3.636554002761841,3.5805859565734863,-7.233004093170166,5.907692909240723,5.907691955566406,-11.815385818481445,2.271138906478882,2.4026858806610107,2.367281913757324,2.32710599899292,2.1707406044006348,2.229152202606201,-4.582381725311279,-4.701638221740723,-4.725940704345703
7195.0,3.481194019317627,3.66377592086792,-7.184473514556885,5.907692909240723,5.907691955566406,-11.815385818481445,2.4264988899230957,2.271138906478882,2.4026858806610107,2.2439160346984863,2.32710599899292,2.1707406044006348,-4.6309123039245605,-4.582381725311279,-4.701638221740723
7196.0,3.5653767585754395,3.674736499786377,-7.136428356170654,5.907692909240723,5.907691955566406,-11.815385818481445,2.342316150665283,2.4264988899230957,2.271138906478882,2.2329554557800293,2.2439160346984863,2.32710599899292,-4.678957462310791,-4.6309123039245605,-4.582381725311279
7197.0,3.4107284545898438,3.7331862449645996,-7.112662315368652,5.907692909240723,5.907691955566406,-11.815385818481445,2.496964454650879,2.342316150665283,2.4264988899230957,2.1745057106018066,2.2329554557800293,2.2439160346984863,-4.702723503112793,-4.678957462310791,-4.6309123039245605
7198.0,3.5432183742523193,3.457862377166748,-7.0415358543396,5.907692909240723,5.907691955566406,-11.815385818481445,2.3644745349884033,2.496964454650879,2.342316150665283,2.449829578399658,2.1745057106018066,2.2329554557800293,-4.773849964141846,-4.702723503112793,-4.678957462310791
7199.0,3.5315804481506348,3.708873748779297,-6.923521995544434,5.907692909240723,5.907691955566406,-11.815385818481445,2.376112461090088,2.3644745349884033,2.496964454650879,2.1988182067871094,2.449829578399658,2.1745057106018066,-4.891863822937012,-4.773849964141846,-4.702723503112793
7200.0,3.6628570556640625,3.695584535598755,-6.901885032653809,5.907692909240723,5.907691955566406,-11.815385818481445,2.24483585357666,2.376112461090088,2.3644745349884033,2.2121074199676514,2.1988182067871094,2.449829578399658,-4.913500785827637,-4.891863822937012,-4.773849964141846
7201.0,3.4596362113952637,3.587231397628784,-6.832866191864014,5.907692909240723,5.907691955566406,-11.815385818481445,2.448056697845459,2.24483585357666,2.376112461090088,2.320460557937622,2.2121074199676514,2.1988182067871094,-4.982519626617432,-4.913500785827637,-4.891863822937012
7202.0,3.591632127761841,3.5751585960388184,-6.832866191864014,5.907692909240723,5.907691955566406,-11.815385818481445,2.316060781478882,2.448056697845459,2.24483585357666,2.332533359527588,2.320460557937622,2.2121074199676514,-4.982519626617432,-4.982519626617432,-4.913500785827637
7203.0,3.555715799331665,3.2062180042266846,-6.764537811279297,5.907692909240723,5.907691955566406,-11.815385818481445,2.3519771099090576,2.316060781478882,2.448056697845459,2.7014739513397217,2.332533359527588,2.320460557937622,-5.050848007202148,-4.982519626617432,-4.982519626617432
7204.0,3.4487619400024414,3.5549428462982178,-6.792088031768799,5.907692909240723,5.907691955566406,-11.815385818481445,2.4589309692382812,2.3519771099090576,2.316060781478882,2.3527491092681885,2.7014739513397217,2.332533359527588,-5.0232977867126465,-5.050848007202148,-4.982519626617432
7205.0,3.485671281814575,3.7335867881774902,-6.795568943023682,5.907692909240723,5.907691955566406,-11.815385818481445,2.4220216274261475,2.4589309692382812,2.3519771099090576,2.174105167388916,2.3527491092681885,2.7014739513397217,-5.019816875457764,-5.0232977867126465,-5.050848007202148
7206.0,3.5460150241851807,3.4106602668762207,-6.561016082763672,5.907692909240723,5.907691955566406,-11.815385818481445,2.361677885055542,2.4220216274261475,2.4589309692382812,2.4970316886901855,2.174105167388916,2.3527491092681885,-5.254369735717773,-5.019816875457764,-5.0232977867126465
7207.0,3.2963645458221436,3.6145458221435547,-6.8999924659729,5.907692909240723,5.907691955566406,-11.815385818481445,2.611328363418579,2.361677885055542,2.4220216274261475,2.2931461334228516,2.4970316886901855,2.174105167388916,-4.915393352508545,-5.254369735717773,-5.019816875457764
7208.0,3.4537923336029053,3.5784003734588623,-6.830992698669434,5.907692909240723,5.907691955566406,-11.815385818481445,2.4539005756378174,2.611328363418579,2.361677885055542,2.329291582107544,2.2931461334228516,2.4970316886901855,-4.984393119812012,-4.915393352508545,-5.254369735717773
