timestamp_ms,motor_state_0,motor_state_1,motor_state_2,motor_setpoint_0,motor_setpoint_1,motor_setpoint_2,error_0_k,error_0_k1,error_0_k2,error_1_k,error_1_k1,error_1_k2,error_2_k,error_2_k1,error_2_k2
61270.0,10.769418716430664,11.6204833984375,-18.71179962158203,5.907692909240723,5.907691955566406,-11.815385818481445,-4.861725807189941,2.010979652404785,2.3004026412963867,-5.712791442871094,0.17056846618652344,0.23523330688476562,6.896413803100586,-2.043626308441162,-2.131744861602783
61271.0,10.769418716430664,11.6204833984375,-18.71179962158203,5.907692909240723,5.907691955566406,-11.815385818481445,-4.861725807189941,-4.861725807189941,2.010979652404785,-5.712791442871094,-5.712791442871094,0.17056846618652344,6.896413803100586,6.896413803100586,-2.043626308441162
61272.0,10.685523986816406,11.837468147277832,-18.83407211303711,5.907692909240723,5.907691955566406,-11.815385818481445,-4.777831077575684,-4.861725807189941,-4.861725807189941,-5.929776191711426,-5.712791442871094,-5.712791442871094,7.018686294555664,6.896413803100586,6.896413803100586
61273.0,10.697665214538574,11.52869987487793,-18.955120086669922,5.907692909240723,5.907691955566406,-11.815385818481445,-4.789972305297852,-4.777831077575684,-4.861725807189941,-5.621007919311523,-5.929776191711426,-5.712791442871094,7.139734268188477,7.018686294555664,6.896413803100586
61274.0,10.828680038452148,11.889397621154785,-19.312952041625977,5.907692909240723,5.907691955566406,-11.815385818481445,-4.920987129211426,-4.789972305297852,-4.777831077575684,-5.981705665588379,-5.621007919311523,-5.929776191711426,7.497566223144531,7.139734268188477,7.018686294555664
61275.0,10.934588432312012,11.532511711120605,-19.42921257019043,5.907692909240723,5.907691955566406,-11.815385818481445,-5.026895523071289,-4.920987129211426,-4.789972305297852,-5.624819755554199,-5.981705665588379,-5.621007919311523,7.613826751708984,7.497566223144531,7.139734268188477
61276.0,11.158430099487305,11.774174690246582,-19.639509201049805,5.907692909240723,5.907691955566406,-11.815385818481445,-5.250737190246582,-5.026895523071289,-4.920987129211426,-5.866482734680176,-5.624819755554199,-5.981705665588379,7.824123382568359,7.613826751708984,7.497566223144531
61277.0,11.21343994140625,11.608834266662598,-19.72870445251465,5.907692909240723,5.907691955566406,-11.815385818481445,-5.305747032165527,-5.250737190246582,-5.026895523071289,-5.701142311096191,-5.866482734680176,-5.624819755554199,7.913318634033203,7.824123382568359,7.613826751708984
61278.0,11.077507019042969,11.659340858459473,-19.46002197265625,5.907692909240723,5.907691955566406,-11.815385818481445,-5.169814109802246,-5.305747032165527,-5.250737190246582,-5.751648902893066,-5.701142311096191,-5.866482734680176,7.644636154174805,7.913318634033203,7.824123382568359
61279.0,10.990530967712402,11.328554153442383,-19.979400634765625,5.907692909240723,5.907691955566406,-11.815385818481445,-5.08283805847168,-5.169814109802246,-5.305747032165527,-5.420862197875977,-5.751648902893066,-5.701142311096191,8.16401481628418,7.644636154174805,7.913318634033203
61280.0,11.118617057800293,11.548458099365234,-20.11279296875,5.907692909240723,5.907691955566406,-11.815385818481445,-5.21092414855957,-5.08283805847168,-5.169814109802246,-5.640766143798828,-5.420862197875977,-5.751648902893066,8.297407150268555,8.16401481628418,7.644636154174805
61281.0,11.50721549987793,11.528170585632324,-20.340049743652344,5.907692909240723,5.907691955566406,-11.815385818481445,-5.599522590637207,-5.21092414855957,-5.08283805847168,-5.620478630065918,-5.640766143798828,-5.420862197875977,8.524663925170898,8.297407150268555,8.16401481628418
61282.0,11.439741134643555,11.412888526916504,-20.3984432220459,5.907692909240723,5.907691955566406,-11.815385818481445,-5.532048225402832,-5.599522590637207,-5.21092414855957,-5.505196571350098,-5.620478630065918,-5.640766143798828,8.583057403564453,8.524663925170898,8.297407150268555
61283.0,11.396742820739746,11.227361679077148,-20.051664352416992,5.907692909240723,5.907691955566406,-11.815385818481445,-5.489049911499023,-5.532048225402832,-5.599522590637207,-5.319669723510742,-5.505196571350098,-5.620478630065918,8.236278533935547,8.583057403564453,8.524663925170898
61284.0,11.401772499084473,11.25788402557373,-20.707921981811523,5.907692909240723,5.907691955566406,-11.815385818481445,-5.49407958984375,-5.489049911499023,-5.532048225402832,-5.350192070007324,-5.319669723510742,-5.505196571350098,8.892536163330078,8.236278533935547,8.583057403564453
