timestamp_ms,motor_state_0,motor_state_1,motor_state_2,motor_setpoint_0,motor_setpoint_1,motor_setpoint_2,error_0_k,error_0_k1,error_0_k2,error_1_k,error_1_k1,error_1_k2,error_2_k,error_2_k1,error_2_k2
7095.0,0.15850241482257843,0.05138774216175079,-3.2464239597320557,5.907692909240723,5.907691955566406,-11.815385818481445,5.749190330505371,0.0,0.0,5.856304168701172,0.0,0.0,-8.568962097167969,0.0,0.0
7096.0,0.13311609625816345,0.16986994445323944,-3.2139596939086914,5.907692909240723,5.907691955566406,-11.815385818481445,5.774576663970947,5.749190330505371,0.0,5.73782205581665,5.856304168701172,0.0,-8.601426124572754,-8.568962097167969,0.0
7097.0,0.15558622777462006,0.02537590265274048,-3.0628256797790527,5.907692909240723,5.907691955566406,-11.815385818481445,5.752106666564941,5.774576663970947,5.749190330505371,5.8823161125183105,5.73782205581665,5.856304168701172,-8.752559661865234,-8.601426124572754,-8.568962097167969
7098.0,0.20162582397460938,0.04892139881849289,-3.0797953605651855,5.907692909240723,5.907691955566406,-11.815385818481445,5.706067085266113,5.752106666564941,5.774576663970947,5.858770370483398,5.8823161125183105,5.73782205581665,-8.735589981079102,-8.752559661865234,-8.601426124572754
7099.0,0.1282128095626831,-0.02296549826860428,-3.167996883392334,5.907692909240723,5.907691955566406,-11.815385818481445,5.77947998046875,5.706067085266113,5.752106666564941,5.930657386779785,5.858770370483398,5.8823161125183105,-8.647388458251953,-8.735589981079102,-8.752559661865234
7100.0,0.19832743704319,-0.022735843434929848,-3.18391489982605,5.907692909240723,5.907691955566406,-11.815385818481445,5.709365367889404,5.77947998046875,5.706067085266113,5.9304280281066895,5.930657386779785,5.858770370483398,-8.631470680236816,-8.647388458251953,-8.735589981079102
7101.0,0.12494741380214691,0.048889197409152985,-3.3186681270599365,5.907692909240723,5.907691955566406,-11.815385818481445,5.782745361328125,5.709365367889404,5.77947998046875,5.858802795410156,5.9304280281066895,5.930657386779785,-8.49671745300293,-8.631470680236816,-8.647388458251953
7102.0,0.17129816114902496,-0.09439503401517868,-3.071291208267212,5.907692909240723,5.907691955566406,-11.815385818481445,5.736394882202148,5.782745361328125,5.709365367889404,6.002087116241455,5.858802795410156,5.9304280281066895,-8.744094848632812,-8.49671745300293,-8.631470680236816
7103.0,0.2885797619819641,0.0493442565202713,-3.3261654376983643,5.907692909240723,5.907691955566406,-11.815385818481445,5.619112968444824,5.736394882202148,5.782745361328125,5.8583478927612305,6.002087116241455,5.858802795410156,-8.48922061920166,-8.744094848632812,-8.49671745300293
7104.0,0.1429004669189453,-0.23673982918262482,-3.0787136554718018,5.907692909240723,5.907691955566406,-11.815385818481445,5.764792442321777,5.619112968444824,5.736394882202148,6.1444315910339355,5.8583478927612305,6.002087116241455,-8.736672401428223,-8.48922061920166,-8.744094848632812
7105.0,0.11767015606164932,-0.09157712757587433,-3.1907200813293457,5.907692909240723,5.907691955566406,-11.815385818481445,5.790022850036621,5.764792442321777,5.619112968444824,5.999269008636475,6.1444315910339355,5.8583478927612305,-8.624666213989258,-8.736672401428223,-8.48922061920166
7106.0,0.04509670287370682,-0.019263699650764465,-3.2302098274230957,5.907692909240723,5.907691955566406,-11.815385818481445,5.862596035003662,5.790022850036621,5.764792442321777,5.926955699920654,5.999269008636475,6.1444315910339355,-8.585176467895508,-8.624666213989258,-8.736672401428223
7107.0,0.21124055981636047,0.02852736972272396,-3.007511615753174,5.907692909240723,5.907691955566406,-11.815385818481445,5.6964521408081055,5.862596035003662,5.790022850036621,5.879164695739746,5.926955699920654,5.999269008636475,-8.80787467956543,-8.585176467895508,-8.624666213989258
7108.0,0.32812511920928955,0.004442917183041573,-2.8822455406188965,5.907692909240723,5.907691955566406,-11.815385818481445,5.579567909240723,5.6964521408081055,5.862596035003662,5.903249263763428,5.879164695739746,5.926955699920654,-8.93313980102539,-8.80787467956543,-8.585176467895508
7109.0,0.13445015251636505,0.028197666630148888,-3.305607318878174,5.907692909240723,5.907691955566406,-11.815385818481445,5.773242950439453,5.579567909240723,5.6964521408081055,5.8794941902160645,5.903249263763428,5.879164695739746,-8.50977897644043,-8.93313980102539,-8.80787467956543
